소관부처,담당부서,분류번호
개인정보보호위원회,자율보호정책과,1
경찰청,감사담당관,1
경찰청,강력범죄수사과,1
경찰청,경비과,1
경찰청,교통기획과,10
경찰청,교통안전과,10
경찰청,대테러위기관리과,4
경찰청,범죄분석과,1
경찰청,범죄예방정책과,62
경찰청,수사기획담당관,1
경찰청,장비운영과,1
경찰청,청소년보호과,5
경찰청,치안정보상황과,2
고용노동부,건설산재예방정책과,2
고용노동부,고령사회인력정책과,8
고용노동부,고용문화개선정책과,3
고용노동부,고용보험기획과,55
고용노동부,고용서비스기반과,2
고용노동부,고용서비스정책과,12
고용노동부,고용정책총괄과,1
고용노동부,고용지원실업급여과,30
고용노동부,고용차별개선과,4
고용노동부,공공노사관계과,8
고용노동부,국민취업지원기획팀,5
고용노동부,근로기준정책과,14
고용노동부,기업일자리지원과,5
고용노동부,기업훈련지원과,4
고용노동부,기획재정담당관,2
고용노동부,노사관계법제과,23
고용노동부,산업보건과,4
고용노동부,산업보건기준과,8
고용노동부,산업안전과,3
고용노동부,산업안전기준과,14
고용노동부,산업안전보건정책과,6
고용노동부,산재보상정책과,75
고용노동부,안전문화협력팀,3
고용노동부,안전보건감독기획과,1
고용노동부,여성고용정책과,10
고용노동부,외국인력담당관,11
고용노동부,인적자원개발과,16
고용노동부,임금근로시간정책과,2
고용노동부,장애인고용과,22
고용노동부,지역산업고용정책과,4
고용노동부,직업건강증진팀,1
고용노동부,직업능력평가과,21
고용노동부,코로나19대응고용회복지원반,1
고용노동부,퇴직연금복지과,23
고용노동부,화학사고예방과,14
공정거래위원회,가맹거래정책과,2
공정거래위원회,기업결합과,1
공정거래위원회,기업집단관리과,4
공정거래위원회,소비자거래정책과,6
공정거래위원회,소비자안전교육과,1
공정거래위원회,제조카르텔조사과,1
공정거래위원회,특수거래정책과,23
공통,공통,12
과학기술정보통신부,과학기술문화과,2
과학기술정보통신부,과학기술안전기반팀,6
과학기술정보통신부,국제협력총괄담당관,1
과학기술정보통신부,규제개혁법무담당관,6
과학기술정보통신부,네트워크안전기획과,1
과학기술정보통신부,네트워크정책과,18
과학기술정보통신부,뉴미디어정책과,15
과학기술정보통신부,데이터진흥과,4
과학기술정보통신부,디지털신산업제도과,1
과학기술정보통신부,방송산업정책과,4
과학기술정보통신부,방송진흥기획과,13
과학기술정보통신부,사이버침해대응과,1
과학기술정보통신부,사후관리과,2
과학기술정보통신부,소프트웨어산업과,4
과학기술정보통신부,연구산업진흥과,8
과학기술정보통신부,우편집배과,1
과학기술정보통신부,운영지원과,1
과학기술정보통신부,적합성인증과,10
과학기술정보통신부,전파관리과,19
과학기술정보통신부,전파관제과,2
과학기술정보통신부,전파기반과,7
과학기술정보통신부,전파보호과,3
과학기술정보통신부,전파환경안전과,1
과학기술정보통신부,정보통신산업정책과,2
과학기술정보통신부,정보통신적합성평가과,4
과학기술정보통신부,주파수정책과,1
과학기술정보통신부,지역과학기술진흥과,7
과학기술정보통신부,통신경쟁정책과,2
과학기술정보통신부,통신이용제도과,1
과학기술정보통신부,통신자원정책과,7
과학기술정보통신부,통신정책기획과,15
관세청,공정무역심사팀,9
관세청,관세국경감시과,69
관세청,기업심사과,2
관세청,법무담당관,4
관세청,보세산업지원과,55
관세청,세원심사과,49
관세청,수출입안전검사과,5
관세청,시스템운영팀,1
관세청,심사정책과,20
관세청,외환조사과,2
관세청,원산지검증과,3
관세청,전자상거래통관과,6
관세청,정보데이터기획담당관,1
관세청,통관물류정책과,80
관세청,품목분류1과,1
교육부,교원양성연수과,7
교육부,교원정책과,1
교육부,교육국제화담당관,1
교육부,교육복지정책과,11
교육부,교육시설과,2
교육부,기초학력진로교육과,7
교육부,대학경영혁신지원과,10
교육부,영유아교원지원과,3
교육부,영유아재정과,6
교육부,영유아정책총괄과,3
교육부,유아교육정책과,5
교육부,인재선발제도과,2
교육부,인재양성정책과,1
교육부,인재양성지원과,10
교육부,지방교육재정과,1
교육부,청년장학지원과,4
교육부,평생직업교육기획과,2
교육부,평생학습지원과,36
교육부,학교교수학습혁신과,10
교육부,학생건강정책과,3
국가보훈부,국립묘지정책과,2
국가보훈부,국립서울현충원,3
국가보훈부,등록관리과,23
국가보훈부,보상정책과,23
국가보훈부,보훈기록관리과,1
국가보훈부,보훈단체수익사업관리팀,1
국가보훈부,보훈의료서비스기획과,1
국가보훈부,복지서비스과,2
국가보훈부,복지정책과,1
국가보훈부,생활안정과,29
국가보훈부,심사기준과,4
국가보훈부,예우정책과,1
국가보훈부,제대군인일자리과,4
국가보훈부,제대군인정책과,2
국가보훈부,현충시설관리과,1
국가보훈부,현충시설정책과,1
국가유산청,고도보존육성팀,3
국가유산청,궁능서비스기획과,1
국가유산청,근현대유산과,2
국가유산청,동식물유산과,17
국가유산청,문화유산정책과,7
국가유산청,수리기술과,12
국가유산청,안전방재과,7
국가유산청,역사문화권과,5
국가유산청,역사유적과,10
국가유산청,유적발굴과,7
국가유산청,정책총괄과,1
국방부,6.25비정규군보상지원단,3
국방부,국군재정관리단,17
국방부,군비통제과,2
국방부,군소음보상팀,4
국방부,군인연금과,1
국방부,군인재해보상과,1
국방부,물자관리과,1
국방부,예비전력과,4
국세청,공익중소법인지원팀,1
국세청,국제조세담당관,13
국세청,납세자보호담당관,5
국세청,법인세과,20
국세청,부가가치세과,40
국세청,부동산납세과,7
국세청,상속증여세과,7
국세청,소득세과,14
국세청,소비세과,66
국세청,심사1담당관,2
국세청,심사2담당관,3
국세청,원천세과,11
국세청,자본거래관리과,2
국세청,장려세제과,2
국세청,조사기획과,1
국세청,징세과,22
국토교통부,건설산업과,51
국토교통부,건설안전과,2
국토교통부,건설정책과,8
국토교통부,건축문화경관과,12
국토교통부,건축안전과,10
국토교통부,건축정책과,38
국토교통부,공간정보제도과,27
국토교통부,공항건설팀,5
국토교통부,공항안전환경과,1
국토교통부,공항운영과,3
국토교통부,공항정책과,1
국토교통부,교통서비스정책과,38
국토교통부,교통안전정책과,3
국토교통부,국가공간정보센터,1
국토교통부,국제항공과,5
국토교통부,기술정책과,5
국토교통부,기술혁신과,5
국토교통부,녹색건축과,2
국토교통부,녹색도시과,8
국토교통부,도로건설과,1
국토교통부,도로관리과,7
국토교통부,도로시설안전과,1
국토교통부,도로정책과,6
국토교통부,도시정책과,5
국토교통부,도시활력지원과,7
국토교통부,모빌리티총괄과,8
국토교통부,물류산업과,30
국토교통부,물류정책과,6
국토교통부,민간임대정책과,17
국토교통부,부동산개발산업과,16
국토교통부,부동산산업과,3
국토교통부,부동산투자제도과,5
국토교통부,부동산평가과,7
국토교통부,산업입지정책과,7
국토교통부,생활교통복지과,18
국토교통부,생활물류정책팀,1
국토교통부,수사과,3
국토교통부,시설안전과,4
국토교통부,운영지원과,3
국토교통부,자동차운영보험과,36
국토교통부,자동차정책과,10
국토교통부,주거복지지원과,1
국토교통부,주택건설공급과,13
국토교통부,주택기금과,1
국토교통부,주택임대차지원팀,1
국토교통부,주택정비과,11
국토교통부,주택정책과,4
국토교통부,지역정책과,2
국토교통부,철도시설안전과,20
국토교통부,철도운영과,3
국토교통부,철도운행안전과,2
국토교통부,철도투자개발과,2
국토교통부,첨단물류과,15
국토교통부,첨단항공과,4
국토교통부,토지정책과,14
국토교통부,항공교통과,1
국토교통부,항공기술과,16
국토교통부,항공보안정책과,2
국토교통부,항공산업과,15
국토교통부,항공안전정책과,1
국토교통부,항공운항과,17
국토교통부,항공자격팀,5
국토교통부,항공정책과,1
국토교통부,항행위성정책과,4
국토교통부,해외건설정책과,3
국토교통부,혁신도시산업과,3
금융위원회,가계금융과,5
금융위원회,공정시장과,11
금융위원회,구조개선정책과,1
금융위원회,글로벌금융과,6
금융위원회,금융데이터정책과,7
금융위원회,금융정책과,5
금융위원회,보험과,9
금융위원회,은행과,19
금융위원회,자본시장과,24
금융위원회,자산운용과,8
금융위원회,전자금융과,3
금융위원회,중소금융과,20
기상청,계측표준협력과,7
기상청,국가기후데이터센터,1
기상청,기상서비스정책과,6
기상청,지진화산기술팀,1
기획재정부,국고과,1
기획재정부,국유재산정책과,1
기획재정부,국제금융과,2
기획재정부,대외경제총괄과,1
기획재정부,외화자금과,2
기획재정부,외환제도과,4
기획재정부,지속가능경제과,16
기획재정부,출자관리과,14
농림축산식품부,검역정책과,1
농림축산식품부,공익직불정책과,7
농림축산식품부,과학기술정책과,10
농림축산식품부,구제역방역과,1
농림축산식품부,그린바이오산업팀,14
농림축산식품부,농림축산검역본부,1
농림축산식품부,농식품수출진흥과,1
농림축산식품부,농업경영정책과,1
농림축산식품부,농업경영체과,6
농림축산식품부,농업금융정책과,3
농림축산식품부,농업기반과,4
농림축산식품부,농업시설안전과,12
농림축산식품부,농업정보자재과,11
농림축산식품부,농지과,21
농림축산식품부,농촌경제과,11
농림축산식품부,농촌공간계획과,3
농림축산식품부,농촌재생지원팀,1
농림축산식품부,동물검역과,10
농림축산식품부,동물복지정책과,15
농림축산식품부,동물약품관리과,22
농림축산식품부,동물약품평가과,6
농림축산식품부,반려산업동물의료팀,62
농림축산식품부,방역감시과,5
농림축산식품부,방역정책과,6
농림축산식품부,세균질병과,1
농림축산식품부,소비안전과,5
농림축산식품부,수출지원과,1
농림축산식품부,스마트농업정책과,1
농림축산식품부,식량산업과,3
농림축산식품부,식량정책과,4
농림축산식품부,식량종자과,4
농림축산식품부,식물검역과,8
농림축산식품부,식물방제과,9
농림축산식품부,식생활소비정책과,8
농림축산식품부,식품외식산업과,3
농림축산식품부,연구기획과,3
농림축산식품부,원산지관리과,4
농림축산식품부,원예경영과,1
농림축산식품부,원예산업과,5
농림축산식품부,위험관리과,3
농림축산식품부,유통정책과,7
농림축산식품부,인증관리과,20
농림축산식품부,조류인플루엔자방역과,13
농림축산식품부,조류질병과,1
농림축산식품부,종자검정연구센터,1
농림축산식품부,종자산업지원과,4
농림축산식품부,질병진단과,3
농림축산식품부,첨단기자재종자과,12
농림축산식품부,청년농육성정책팀,2
농림축산식품부,축산경영과,16
농림축산식품부,축산유통팀,13
농림축산식품부,축산정책과,16
농림축산식품부,축산환경자원과,16
농림축산식품부,친환경농업과,1
농림축산식품부,푸드테크정책과,11
농림축산식품부,품종보호과,24
농림축산식품부,품질검사과,19
농촌진흥청,고객지원담당관,1
농촌진흥청,농자재산업과,19
농촌진흥청,농촌자원과,1
농촌진흥청,동물영양생리과,1
농촌진흥청,스마트농업팀,1
농촌진흥청,연구개발과,1
농촌진흥청,잔류화학평가과,2
대검찰청,공판1과,9
대검찰청,인권기획담당관,12
대검찰청,정책기획과,1
대검찰청,집행과,3
대검찰청,형사1과,20
대법원,가족관계등록과,34
대법원,부동산등기과,2
대법원,사법등기국,2
문화체육관광부,게임콘텐츠산업과,10
문화체육관광부,공연기획부,2
문화체육관광부,공연전통예술과,8
문화체육관광부,관광개발과,1
문화체육관광부,관광기반과,1
문화체육관광부,관광산업정책과,13
문화체육관광부,국가서지과,2
문화체육관광부,국어정책과,1
문화체육관광부,대중문화산업과,10
문화체육관광부,도서관정책기획단,4
문화체육관광부,무대예술부,1
문화체육관광부,문화기반과,5
문화체육관광부,문화정책과,1
문화체육관광부,미디어정책과,19
문화체육관광부,방송영상광고과,1
문화체육관광부,스포츠산업과,10
문화체육관광부,시각예술디자인과,2
문화체육관광부,영상콘텐츠산업과,27
문화체육관광부,유물관리부,2
문화체육관광부,융합관광산업과,5
문화체육관광부,자료수집과,1
문화체육관광부,장악과,1
문화체육관광부,저작권산업과,5
문화체육관광부,저작권정책과,11
문화체육관광부,종무1담당관,8
문화체육관광부,종무2담당관,7
문화체육관광부,체육진흥과,2
문화체육관광부,총무과,1
문화체육관광부,출판인쇄독서진흥과,3
문화체육관광부,콘텐츠금융지원과,1
문화체육관광부,특수언어진흥과,3
문화체육관광부,행정시설관리과,1
문화체육관광부,행정지원과,1
방송통신위원회,방송정책국,3
방송통신위원회,방송정책기획과,1
방송통신위원회,방송지원정책과,2
방송통신위원회,인터넷이용자정책과,11
방송통신위원회,지상파방송정책과,4
방위사업청,기반전력사업총괄팀,1
방위사업청,기술보호과,1
방위사업청,기술심사과,6
방위사업청,방산정책과,14
방위사업청,인증기획과,2
방위사업청,정책조정담당관,1
방위사업청,조달기획과,6
법무부,국적.난민과,2
법무부,국적과,7
법무부,법무심의관,1
법무부,법조인력과,4
법무부,보안과,1
법무부,보호정책과,1
법무부,상사법무과,1
법무부,소년보호과,1
법무부,이민정보과,10
법무부,체류관리과,5
법무부,출입국심사과,1
법무부,치료처우과,1
법무부,특정범죄자관리과,2
병무청,국외자원관리과,1
병무청,동원관리과,1
병무청,병역공개과,5
병무청,병역판정검사과,3
병무청,사회복무정책과,2
병무청,산업지원과,4
병무청,심사운영과,1
병무청,현역기획과,5
병무청,현역입영과,8
보건복지부,건강정책과,8
보건복지부,국민연금정책과,21
보건복지부,급여기준과,2
보건복지부,기초생활보장과,2
보건복지부,기초연금과,5
보건복지부,기초의료보장과,4
보건복지부,노인정책과,2
보건복지부,노인지원과,21
보건복지부,보건산업해외진출과,3
보건복지부,보건의료정책과,2
보건복지부,보험급여과,2
보건복지부,보험정책과,10
보건복지부,보험평가과,5
보건복지부,사회서비스사업과,3
보건복지부,사회서비스자원과,12
보건복지부,생명윤리정책과,11
보건복지부,아동권리과,8
보건복지부,아동보호자립과,1
보건복지부,아동복지정책과,7
보건복지부,약무정책과,16
보건복지부,연금급여팀,12
보건복지부,요양보험운영과,17
보건복지부,운영지원과,17
보건복지부,응급의료과,2
보건복지부,의료기관정책과,5
보건복지부,의료인력정책과,2
보건복지부,의료자원정책과,11
보건복지부,자립지원과,1
보건복지부,자활정책과,5
보건복지부,장애인건강과,1
보건복지부,장애인권익지원과,4
보건복지부,장애인자립기반과,4
보건복지부,장애인정책과,5
보건복지부,재난의료대응과,10
보건복지부,정신건강정책과,7
보건복지부,질병정책과,3
보건복지부,출산정책과,6
보건복지부,한의약정책과,1
산림청,국유림경영과,8
산림청,목재산업과,5
산림청,사유림경영소득과,12
산림청,산림병해충방제과,8
산림청,산림복지교육과,16
산림청,산림생태복원과,1
산림청,산림안전보건일자리팀,13
산림청,산림일자리창업팀,2
산림청,산림자원과,10
산림청,산림정책과,2
산림청,산림환경보호과,9
산림청,산림휴양치유과,7
산림청,산불방지과,3
산림청,산사태방지과,4
산림청,산지정책과,36
산림청,수목원정원정책과,4
산림청,임업수출교역팀,1
산림청,임업직불제팀,7
산림청,해외자원담당관,2
산업통상자원부,가스산업과,26
산업통상자원부,계량측정제도과,18
산업통상자원부,광업등록사무소,40
산업통상자원부,기계로봇항공과,1
산업통상자원부,마산자유무역지역관리원,11
산업통상자원부,무역안보심사과,5
산업통상자원부,무역정책과,5
산업통상자원부,사무국,3
산업통상자원부,산업기술시장혁신과,5
산업통상자원부,산업일자리혁신과,4
산업통상자원부,산업표준혁신과,15
산업통상자원부,산업피해조사과,2
산업통상자원부,생활어린이제품안전과,22
산업통상자원부,석유산업과,19
산업통상자원부,석탄광물산업과,39
산업통상자원부,섬유탄소나노과,2
산업통상자원부,소재부품장비시장지원과,1
산업통상자원부,소재부품장비총괄과,8
산업통상자원부,수소산업과,1
산업통상자원부,수출입과,1
산업통상자원부,신산업분산에너지과,10
산업통상자원부,에너지수요관리과,1
산업통상자원부,에너지안전과,86
산업통상자원부,에너지효율과,6
산업통상자원부,엔지니어링디자인과,8
산업통상자원부,유통물류과,2
산업통상자원부,인증산업진흥과,8
산업통상자원부,입지총괄과,16
산업통상자원부,자원안보정책과,11
산업통상자원부,적합성평가과,20
산업통상자원부,전기통신제품안전과,12
산업통상자원부,전력산업정책과,24
산업통상자원부,중견기업정책과,1
산업통상자원부,지역경제진흥과,5
산업통상자원부,통상국내정책과,4
산업통상자원부,투자정책과,12
산업통상자원부,표준정책과,3
산업통상자원부,화학산업팀,20
소방청,소방분석제도과,3
소방청,소방산업과,13
소방청,위험물안전과,9
소방청,화재대응조사과,1
소방청,화재예방총괄과,2
식품의약품안전처,건강기능식품정책과,15
식품의약품안전처,마약정책과,21
식품의약품안전처,바이오의약품정책과,29
식품의약품안전처,백신검정과,3
식품의약품안전처,세포유전자치료제과,1
식품의약품안전처,수입검사관리과,3
식품의약품안전처,수입식품정책과,6
식품의약품안전처,수입유통안전과,7
식품의약품안전처,시험검사정책과,11
식품의약품안전처,식생활영양안전정책과,5
식품의약품안전처,식중독예방과,5
식품의약품안전처,식품기준과,2
식품의약품안전처,식품안전인증과,10
식품의약품안전처,식품안전정책과,22
식품의약품안전처,신소재식품과,5
식품의약품안전처,위생용품정책과,7
식품의약품안전처,유해물질기준과,3
식품의약품안전처,의료기기안전평가과,3
식품의약품안전처,의료기기정책과,13
식품의약품안전처,의료기기허가과,17
식품의약품안전처,의약외품정책과,1
식품의약품안전처,의약품관리과,4
식품의약품안전처,의약품안전평가과,1
식품의약품안전처,의약품연구과,1
식품의약품안전처,의약품정책과,10
식품의약품안전처,의약품품질과,2
식품의약품안전처,의약품허가총괄과,10
식품의약품안전처,임상정책과,11
식품의약품안전처,첨가물기준과,2
식품의약품안전처,축산물안전정책과,13
식품의약품안전처,한약정책과,1
식품의약품안전처,혁신진단기기정책과,15
식품의약품안전처,현지실사과,6
식품의약품안전처,혈액제제검정과,1
식품의약품안전처,화장품심사과,3
식품의약품안전처,화장품정책과,8
여성가족부,가정폭력스토킹방지과,8
여성가족부,가족지원과,5
여성가족부,권익기반과,2
여성가족부,권익지원과,1
여성가족부,다문화가족과,4
여성가족부,성폭력방지과,9
여성가족부,여성인력개발과,1
여성가족부,청소년보호환경과,3
여성가족부,청소년자립지원과,3
여성가족부,청소년정책과,1
여성가족부,청소년활동안전과,5
여성가족부,학교밖청소년지원과,2
외교부,여권과,4
외교부,재외국민안전과,1
우주항공청,우주항공정책과,4
원자력안전위원회,방사선안전과,32
원자력안전위원회,방사성폐기물안전과,3
원자력안전위원회,방재환경과,6
원자력안전위원회,생활방사선안전과,5
원자력안전위원회,안전정책과,2
원자력안전위원회,원자력심사과,3
원자력안전위원회,원자력안보팀,6
인사혁신처,공개채용과,1
인사혁신처,연금복지과,5
인사혁신처,재해보상정책담당관,3
재외동포청,동포지원제도과,12
재외동포청,아주러시아동포과,2
조달청,조달등록팀,1
중소벤처기업부,기술정책과,7
중소벤처기업부,기업구조개선과,3
중소벤처기업부,벤처정책과,3
중소벤처기업부,벤처투자과,1
중소벤처기업부,벤처혁신기반과,5
중소벤처기업부,사업영역조정과,1
중소벤처기업부,상생협력지원과,2
중소벤처기업부,소상공인경영지원과,1
중소벤처기업부,시장상권과,7
중소벤처기업부,일자리정책과,3
중소벤처기업부,재기지원과,1
중소벤처기업부,전통시장육성과,3
중소벤처기업부,정책총괄과,6
중소벤처기업부,지역혁신정책과,1
중소벤처기업부,창업생태계과,1
중소벤처기업부,창업생태계조성과,1
중소벤처기업부,창업촉진과,3
중소벤처기업부,통계분석과,1
중소벤처기업부,투자관리감독과,1
중소벤처기업부,투자회수관리과,4
중소벤처기업부,판로정책과,3
질병관리청,감염병정책과,2
질병관리청,검역정책과,3
질병관리청,결핵정책과,1
질병관리청,손상예방정책과,1
질병관리청,신종병원체분석과,1
질병관리청,에이즈관리과,1
질병관리청,예방접종관리과,1
질병관리청,예방접종정책과,2
질병관리청,의료방사선건강관리과,3
통계청,혁신행정담당관,1
통일부,교육기획과,2
통일부,기획재정담당관,2
통일부,남북대화전략과,1
통일부,당국사업운영과,4
통일부,민간교류관리과,9
통일부,이산가족과,3
통일부,정착지원과,11
특허청,바이오심사과,1
특허청,바이오헬스케어심사과,2
특허청,산업재산국제출원과,9
특허청,산업재산등록과,12
특허청,산업재산인력과,8
특허청,산업재산정책과,1
특허청,산업재산창출전략팀,1
특허청,산업재산출원과,13
특허청,아이디어경제혁신팀,1
특허청,특허심사총괄과,1
해양경찰청,기동방제과,1
해양경찰청,수사과,3
해양경찰청,수상레저과,22
해양경찰청,수색구조과,7
해양경찰청,운영지원과,1
해양경찰청,장비관리과,1
해양경찰청,해양안전과,15
해양경찰청,해양오염예방과,9
해양수산부,가족지원과,8
해양수산부,검역검사과,17
해양수산부,국립수산물품질관리원,3
해양수산부,국립해양조사원,2
해양수산부,기후환경국제전략팀,8
해양수산부,선원정책과,21
해양수산부,소득복지과,4
해양수산부,수산공학과,1
해양수산부,수산방역과,3
해양수산부,수산자원정책과,13
해양수산부,수산정책과,3
해양수산부,수산직불제팀,6
해양수산부,수출가공진흥과,6
해양수산부,식품안전가공과,2
해양수산부,양식산업과,19
해양수산부,양식연구과,2
해양수산부,어구순환관리과,1
해양수산부,어선안전정책과,16
해양수산부,어업정책과,41
해양수산부,어촌양식정책과,35
해양수산부,어촌어항과,13
해양수산부,연안계획과,1
해양수산부,연안해운과,6
해양수산부,운영지원과,1
해양수산부,원양산업과,16
해양수산부,유통정책과,4
해양수산부,중앙해양안전심판원,2
해양수산부,지도교섭과,1
해양수산부,첨단해양교통관리팀,2
해양수산부,품질관리과,2
해양수산부,항만개발과,5
해양수산부,항만기술안전과,4
해양수산부,항만물류기획과,3
해양수산부,항만물류산업과,27
해양수산부,항만안전보안과,7
해양수산부,항만연안재생과,4
해양수산부,항만정책과,2
해양수산부,항만투자협력과,5
해양수산부,항행정보정책과,18
해양수산부,해사산업기술과,60
해양수산부,해사안전관리과,20
해양수산부,해사안전정책과,22
해양수산부,해양개발과,11
해양수산부,해양공간정책과,14
해양수산부,해양레저관광과,12
해양수산부,해양보전과,4
해양수산부,해양생태과,4
해양수산부,해양수산과학기술정책과,4
해양수산부,해양수산생명자원과,6
해양수산부,해양영토과,7
해양수산부,해양정책과,1
해양수산부,해양환경연구과,2
해양수산부,해양환경정책과,5
해양수산부,해운정책과,11
행정안전부,공공서비스혁신과,2
행정안전부,균형발전진흥과,6
행정안전부,기업협력지원과,2
행정안전부,디지털정부기획과,5
행정안전부,민간협력과,2
행정안전부,민방위과,11
행정안전부,부동산세제과,8
행정안전부,비상대비자원과,1
행정안전부,사회통합지원과,10
행정안전부,상훈담당관,2
행정안전부,승강기안전과,2
행정안전부,승강기정책과,16
행정안전부,심사지원과,3
행정안전부,안전개선과,2
행정안전부,안전제도과,7
행정안전부,예방안전제도과,5
행정안전부,이북5도,1
행정안전부,재난경감과,6
행정안전부,재난구호과,1
행정안전부,재난안전산업과,1
행정안전부,재난영향분석과,2
행정안전부,정보공개과,2
행정안전부,정부포털운영팀,1
행정안전부,주민과,31
행정안전부,주소생활공간과,21
행정안전부,주소정책과,2
행정안전부,중앙민방위경보통제센터,2
행정안전부,지방세정책과,15
행정안전부,지방세특례제도과,1
행정안전부,지방소득소비세제과,5
행정안전부,지방인사제도과,1
행정안전부,지역금융지원과,1
행정안전부,지진방재정책과,2
행정안전부,행정제도과,7
환경부,교통환경과,8
환경부,교통환경연구소,2
환경부,국토환경정책과,7
환경부,기후전략과,2
환경부,녹색기술개발과,7
환경부,녹색산업혁신과,8
환경부,녹색전환정책과,3
환경부,대기공학연구과,2
환경부,대기관리과,34
환경부,대기미래전략과,1
환경부,모빌리티환경연구센터,7
환경부,물산업협력과,1
환경부,물이용기획과,1
환경부,물이용정책과,13
환경부,물재해대응과,2
환경부,물환경공학연구과,1
환경부,물환경정책과,13
환경부,생물다양성과,45
환경부,생활폐기물과,8
환경부,생활하수과,33
환경부,생활환경과,12
환경부,생활환경연구과,4
환경부,수도기획과,4
환경부,수도정책과,1
환경부,수생태보전과,2
환경부,수자원관리과,1
환경부,수질수생태과,22
환경부,연구지원과,2
환경부,위해성평가연구과,1
환경부,이차전지순환이용지원단,4
환경부,자연공원과,7
환경부,자연생태정책과,9
환경부,자원순환연구과,1
환경부,자원순환정책과,11
환경부,자원재활용과,29
환경부,중앙환경분쟁조정피해구제위원회사무국,1
환경부,지구환경연구과,3
환경부,토양지하수과,50
환경부,통합허가제도과,11
환경부,폐자원관리과,40
환경부,폐자원에너지과,10
환경부,폐자원에너지연구과,1
환경부,하천계획과,7
환경부,하천안전팀,4
환경부,화학물질안전원,1
환경부,화학물질정책과,22
환경부,화학안전과,24
환경부,화학제품관리과,26
환경부,환경교육팀,1
환경부,환경보건연구과,2
환경부,환경보건정책과,15
환경부,환경측정분석센터,7
환경부,환경표준연구과,4
환경부,환경피해구제과,21